clearingEventId,organisationName,buyVolumeInMWh,sellVolumeInMWh,eventStartTime,eventEndTime,ptuStartTime,ptuEndTime,buyVolumeInMW,sellVolumeInMW,eventDurationHours,ptuDurationMinutes
import-1934d810-cb86-4019-a54f-e59b2c83f38a,TenneT,2655.2,2655.2,2023-02-21 16:00:00+00:00,2023-02-21 21:00:00+00:00,2023-02-21 16:30:00+00:00,2023-02-21 16:45:00+00:00,715.2,715.2,5.0,15.0
import-1934d810-cb86-4019-a54f-e59b2c83f38a,TenneT,2655.2,2655.2,2023-02-21 16:00:00+00:00,2023-02-21 21:00:00+00:00,2023-02-21 16:15:00+00:00,2023-02-21 16:30:00+00:00,715.2,715.2,5.0,15.0
import-1934d810-cb86-4019-a54f-e59b2c83f38a,TenneT,2655.2,2655.2,2023-02-21 16:00:00+00:00,2023-02-21 21:00:00+00:00,2023-02-21 16:00:00+00:00,2023-02-21 16:15:00+00:00,715.2,715.2,5.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:45:00+00:00,2023-02-16 10:00:00+00:00,381.3,381.3,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:45:00+00:00,2023-02-16 10:00:00+00:00,111.0,111.0,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:30:00+00:00,2023-02-16 09:45:00+00:00,381.3,381.3,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:30:00+00:00,2023-02-16 09:45:00+00:00,111.0,111.0,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:15:00+00:00,2023-02-16 09:30:00+00:00,381.3,381.3,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:15:00+00:00,2023-02-16 09:30:00+00:00,111.0,111.0,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:00:00+00:00,2023-02-16 09:15:00+00:00,111.0,111.0,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 09:00:00+00:00,2023-02-16 09:15:00+00:00,381.3,381.3,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 08:45:00+00:00,2023-02-16 09:00:00+00:00,285.4,285.4,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 08:30:00+00:00,2023-02-16 08:45:00+00:00,285.4,285.4,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 08:15:00+00:00,2023-02-16 08:30:00+00:00,285.4,285.4,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 08:00:00+00:00,2023-02-16 08:15:00+00:00,285.4,285.4,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:45:00+00:00,2023-02-16 08:00:00+00:00,383.4,383.4,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:45:00+00:00,2023-02-16 08:00:00+00:00,65.7,65.7,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:30:00+00:00,2023-02-16 07:45:00+00:00,65.7,65.7,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:30:00+00:00,2023-02-16 07:45:00+00:00,383.4,383.4,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:15:00+00:00,2023-02-16 07:30:00+00:00,383.4,383.4,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:15:00+00:00,2023-02-16 07:30:00+00:00,65.7,65.7,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 07:15:00+00:00,65.7,65.7,4.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 07:15:00+00:00,383.4,383.4,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:45:00+00:00,2023-02-16 07:00:00+00:00,178.0,178.0,4.0,15.0
import-8e6202a8-9001-4001-ad86-3c612868f21f,TenneT,16.0,16.0,2023-02-16 06:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 06:45:00+00:00,2023-02-16 07:00:00+00:00,16.0,16.0,1.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:45:00+00:00,2023-02-16 07:00:00+00:00,344.0,344.0,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:30:00+00:00,2023-02-16 06:45:00+00:00,178.0,178.0,4.0,15.0
import-8e6202a8-9001-4001-ad86-3c612868f21f,TenneT,16.0,16.0,2023-02-16 06:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 06:30:00+00:00,2023-02-16 06:45:00+00:00,16.0,16.0,1.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:30:00+00:00,2023-02-16 06:45:00+00:00,344.0,344.0,4.0,15.0
import-8e6202a8-9001-4001-ad86-3c612868f21f,TenneT,16.0,16.0,2023-02-16 06:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 06:15:00+00:00,2023-02-16 06:30:00+00:00,16.0,16.0,1.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:15:00+00:00,2023-02-16 06:30:00+00:00,344.0,344.0,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:15:00+00:00,2023-02-16 06:30:00+00:00,178.0,178.0,4.0,15.0
import-f77bb7bf-94d5-42e5-967c-02cd1a385583,TenneT,354.7,354.7,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:00:00+00:00,2023-02-16 06:15:00+00:00,178.0,178.0,4.0,15.0
import-8e6202a8-9001-4001-ad86-3c612868f21f,TenneT,16.0,16.0,2023-02-16 06:00:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 06:00:00+00:00,2023-02-16 06:15:00+00:00,16.0,16.0,1.0,15.0
import-e064d835-5280-499a-a450-2c42e31e26c4,TenneT,1394.1,1394.1,2023-02-16 06:00:00+00:00,2023-02-16 10:00:00+00:00,2023-02-16 06:00:00+00:00,2023-02-16 06:15:00+00:00,344.0,344.0,4.0,15.0
import-503fde3a-06cb-415e-828f-6e30dfca7a78,TenneT,238.2,238.2,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:45:00+00:00,2023-02-15 08:00:00+00:00,238.2,238.2,1.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:45:00+00:00,2023-02-15 08:00:00+00:00,301.3,301.3,2.0,15.0
import-6fede1b5-0b3f-4683-ba7e-259014d9206d,TenneT,175.0,175.0,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:45:00+00:00,2023-02-15 08:00:00+00:00,175.0,175.0,1.0,15.0
import-6fede1b5-0b3f-4683-ba7e-259014d9206d,TenneT,175.0,175.0,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:30:00+00:00,2023-02-15 07:45:00+00:00,175.0,175.0,1.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:30:00+00:00,2023-02-15 07:45:00+00:00,301.3,301.3,2.0,15.0
import-503fde3a-06cb-415e-828f-6e30dfca7a78,TenneT,238.2,238.2,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:30:00+00:00,2023-02-15 07:45:00+00:00,238.2,238.2,1.0,15.0
import-6fede1b5-0b3f-4683-ba7e-259014d9206d,TenneT,175.0,175.0,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:15:00+00:00,2023-02-15 07:30:00+00:00,175.0,175.0,1.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:15:00+00:00,2023-02-15 07:30:00+00:00,301.3,301.3,2.0,15.0
import-503fde3a-06cb-415e-828f-6e30dfca7a78,TenneT,238.2,238.2,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:15:00+00:00,2023-02-15 07:30:00+00:00,238.2,238.2,1.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:00:00+00:00,2023-02-15 07:15:00+00:00,301.3,301.3,2.0,15.0
import-503fde3a-06cb-415e-828f-6e30dfca7a78,TenneT,238.2,238.2,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:00:00+00:00,2023-02-15 07:15:00+00:00,238.2,238.2,1.0,15.0
import-6fede1b5-0b3f-4683-ba7e-259014d9206d,TenneT,175.0,175.0,2023-02-15 07:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 07:00:00+00:00,2023-02-15 07:15:00+00:00,175.0,175.0,1.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 06:45:00+00:00,2023-02-15 07:00:00+00:00,555.4,555.4,2.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 06:30:00+00:00,2023-02-15 06:45:00+00:00,555.4,555.4,2.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 06:15:00+00:00,2023-02-15 06:30:00+00:00,555.4,555.4,2.0,15.0
import-7ec001b8-0be0-40d9-bf69-a317e07b921b,TenneT,856.7,856.7,2023-02-15 06:00:00+00:00,2023-02-15 08:00:00+00:00,2023-02-15 06:00:00+00:00,2023-02-15 06:15:00+00:00,555.4,555.4,2.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 22:45:00+00:00,2023-02-14 23:00:00+00:00,200.0,200.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 22:30:00+00:00,2023-02-14 22:45:00+00:00,200.0,200.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 22:15:00+00:00,2023-02-14 22:30:00+00:00,200.0,200.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 22:00:00+00:00,2023-02-14 22:15:00+00:00,200.0,200.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 18:45:00+00:00,2023-02-14 19:00:00+00:00,179.0,179.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 18:30:00+00:00,2023-02-14 18:45:00+00:00,179.0,179.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 18:15:00+00:00,2023-02-14 18:30:00+00:00,179.0,179.0,5.0,15.0
import-0989b58a-c2a5-4c9a-8cfe-a6a9bd48ee6f,TenneT,379.0,379.0,2023-02-14 18:00:00+00:00,2023-02-14 23:00:00+00:00,2023-02-14 18:00:00+00:00,2023-02-14 18:15:00+00:00,179.0,179.0,5.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 08:45:00+00:00,2023-02-14 09:00:00+00:00,535.3,535.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 08:30:00+00:00,2023-02-14 08:45:00+00:00,535.3,535.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 08:15:00+00:00,2023-02-14 08:30:00+00:00,535.3,535.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 08:00:00+00:00,2023-02-14 08:15:00+00:00,535.3,535.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 07:45:00+00:00,2023-02-14 08:00:00+00:00,304.3,304.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 07:30:00+00:00,2023-02-14 07:45:00+00:00,304.3,304.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 07:15:00+00:00,2023-02-14 07:30:00+00:00,304.3,304.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 07:00:00+00:00,2023-02-14 07:15:00+00:00,304.3,304.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 06:45:00+00:00,2023-02-14 07:00:00+00:00,367.1,367.1,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 06:30:00+00:00,2023-02-14 06:45:00+00:00,367.1,367.1,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 06:15:00+00:00,2023-02-14 06:30:00+00:00,367.1,367.1,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 06:00:00+00:00,2023-02-14 06:15:00+00:00,367.1,367.1,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 05:45:00+00:00,2023-02-14 06:00:00+00:00,395.5,395.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 05:30:00+00:00,2023-02-14 05:45:00+00:00,395.5,395.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 05:15:00+00:00,2023-02-14 05:30:00+00:00,395.5,395.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 05:00:00+00:00,2023-02-14 05:15:00+00:00,395.5,395.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 04:45:00+00:00,2023-02-14 05:00:00+00:00,272.2,272.2,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 04:30:00+00:00,2023-02-14 04:45:00+00:00,272.2,272.2,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 04:15:00+00:00,2023-02-14 04:30:00+00:00,272.2,272.2,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 04:00:00+00:00,2023-02-14 04:15:00+00:00,272.2,272.2,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 03:45:00+00:00,2023-02-14 04:00:00+00:00,424.6,424.6,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 03:30:00+00:00,2023-02-14 03:45:00+00:00,424.6,424.6,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 03:15:00+00:00,2023-02-14 03:30:00+00:00,424.6,424.6,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 03:00:00+00:00,2023-02-14 03:15:00+00:00,424.6,424.6,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 02:45:00+00:00,2023-02-14 03:00:00+00:00,422.5,422.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 02:30:00+00:00,2023-02-14 02:45:00+00:00,422.5,422.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 02:15:00+00:00,2023-02-14 02:30:00+00:00,422.5,422.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 02:00:00+00:00,2023-02-14 02:15:00+00:00,422.5,422.5,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 01:45:00+00:00,2023-02-14 02:00:00+00:00,419.8,419.8,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 01:30:00+00:00,2023-02-14 01:45:00+00:00,419.8,419.8,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 01:15:00+00:00,2023-02-14 01:30:00+00:00,419.8,419.8,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 01:00:00+00:00,2023-02-14 01:15:00+00:00,419.8,419.8,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 00:45:00+00:00,2023-02-14 01:00:00+00:00,419.3,419.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 00:30:00+00:00,2023-02-14 00:45:00+00:00,419.3,419.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 00:15:00+00:00,2023-02-14 00:30:00+00:00,419.3,419.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 00:00:00+00:00,2023-02-14 00:15:00+00:00,419.3,419.3,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-13 23:45:00+00:00,2023-02-14 00:00:00+00:00,210.0,210.0,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-13 23:30:00+00:00,2023-02-13 23:45:00+00:00,210.0,210.0,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-13 23:15:00+00:00,2023-02-13 23:30:00+00:00,210.0,210.0,10.0,15.0
import-05a31cf5-c0a2-402a-ae4a-ee3874083b67,TenneT,3770.6,3770.6,2023-02-13 23:00:00+00:00,2023-02-14 09:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 23:15:00+00:00,210.0,210.0,10.0,15.0
import-3101dc1d-0a4f-498a-a867-c928c7682926,TenneT,6144.5,6144.5,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:45:00+00:00,2023-02-13 23:00:00+00:00,0.0,0.0,19.0,15.0
import-244e0023-7aec-4f39-9393-1becccb5cad7,TenneT,1256.5,1256.5,2023-02-13 09:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:45:00+00:00,2023-02-13 23:00:00+00:00,103.1,103.1,14.0,15.0
import-435b9580-b682-4ccf-a65c-62427aeb7e1f,TenneT,3015.8,3015.8,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:45:00+00:00,2023-02-13 23:00:00+00:00,175.0,175.0,19.0,15.0
import-3101dc1d-0a4f-498a-a867-c928c7682926,TenneT,6144.5,6144.5,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:30:00+00:00,2023-02-13 22:45:00+00:00,0.0,0.0,19.0,15.0
import-435b9580-b682-4ccf-a65c-62427aeb7e1f,TenneT,3015.8,3015.8,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:30:00+00:00,2023-02-13 22:45:00+00:00,175.0,175.0,19.0,15.0
import-244e0023-7aec-4f39-9393-1becccb5cad7,TenneT,1256.5,1256.5,2023-02-13 09:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:30:00+00:00,2023-02-13 22:45:00+00:00,103.1,103.1,14.0,15.0
import-3101dc1d-0a4f-498a-a867-c928c7682926,TenneT,6144.5,6144.5,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:15:00+00:00,2023-02-13 22:30:00+00:00,0.0,0.0,19.0,15.0
import-435b9580-b682-4ccf-a65c-62427aeb7e1f,TenneT,3015.8,3015.8,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:15:00+00:00,2023-02-13 22:30:00+00:00,175.0,175.0,19.0,15.0
import-244e0023-7aec-4f39-9393-1becccb5cad7,TenneT,1256.5,1256.5,2023-02-13 09:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:15:00+00:00,2023-02-13 22:30:00+00:00,103.1,103.1,14.0,15.0
import-3101dc1d-0a4f-498a-a867-c928c7682926,TenneT,6144.5,6144.5,2023-02-13 04:00:00+00:00,2023-02-13 23:00:00+00:00,2023-02-13 22:00:00+00:00,2023-02-13 22:15:00+00:00,0.0,0.0,19.0,15.0
